10	23.1102	1
10	22.9003	1
10	22.8972	1
2	26.5801	1
2	26.2139	1
2	26.0606	1
0.4	28.1125	1
0.4	28.1899	1
0.4	27.5949	1
0.08	30.2772	1
0.08	30.4667	1
0.08	30.7571	1
10	21.7813	2
10	21.7564	2
10	21.641	2
2	23.7965	2
2	23.7571	2
2	23.724	2
0.4	26.3794	2
0.4	26.2542	2
0.4	25.9621	2
0.08	28.5479	2
0.08	28.3894	2
0.08	28.3416	2
10	19.7415	3
10	19.494	3
10	19.3906	3
2	21.9838	3
2	22.4435	3
2	22.57	3
0.4	24.8109	3
0.4	24.4327	3
0.4	24.2342	3
0.08	26.7319	3
0.08	26.8206	3
0.08	26.822	3
10	18.4468	4
10	18.8227	4
10	18.3061	4
2	21.2568	4
2	21.0956	4
2	20.8473	4
0.4	23.2322	4
0.4	22.9577	4
0.4	23.2415	4
0.08	25.4817	4
0.08	25.608	4
0.08	25.5675	4
